t_years,p10,p90,median
0,1,1,1
0.0246575342465753,0.995027384041374,0.998623774122151,0.997084967859716
0.0493150684931507,0.993966604909145,0.998199650644071,0.996235376121334
0.073972602739726,0.992807252071171,0.997832250643446,0.99557660595891
0.0986301369863014,0.992057909306892,0.997532396926675,0.995016169281545
0.123287671232877,0.991362611366118,0.997320615203291,0.994514707557765
0.147945205479452,0.990568661735502,0.997093304324603,0.994202832722622
0.172602739726027,0.99010704531482,0.996907651910755,0.99382977068287
0.197260273972603,0.989529227278766,0.996699428937378,0.993569987982063
0.221917808219178,0.989023681133758,0.996539615932103,0.993247006527645
0.246575342465753,0.988650301716808,0.996398679232195,0.992948648739776
0.271232876712329,0.988156607723755,0.996227941543179,0.992729454867611
0.295890410958904,0.987699276851936,0.996088463034678,0.992468691382425
0.320547945205479,0.987289865393584,0.995956805321877,0.992187156063694
0.345205479452055,0.986851068062576,0.995840032558361,0.991951829618538
0.36986301369863,0.986437160908953,0.995690195775632,0.991751441210557
0.394520547945205,0.986078586039284,0.995573407722353,0.991541453665575
0.419178082191781,0.985698838940253,0.995472907877596,0.991271380946483
0.443835616438356,0.985339658641899,0.995349183784288,0.991077543618194
0.468493150684932,0.984985546685121,0.995235641207409,0.990880926505666
0.493150684931507,0.984657961802717,0.995138590603859,0.990643271930362
0.517808219178082,0.984405997682031,0.995045858844537,0.990449926944221
0.542465753424658,0.984138518276924,0.994922561751796,0.990290402034279
0.567123287671233,0.983847098985682,0.994830102397808,0.990112566868189
0.591780821917808,0.983516160502178,0.994747406798477,0.989881370793733
0.616438356164384,0.983301782940928,0.994644680148679,0.989732912899396
0.641095890410959,0.983064305805052,0.994544501317741,0.989555007660378
0.665753424657534,0.982801891683273,0.994467591681228,0.98937968560189
0.69041095890411,0.982526685177951,0.994388784717074,0.989214805535142
0.715068493150685,0.982246875299819,0.994283292597995,0.989077977437727
0.73972602739726,0.98198548365497,0.994203658474879,0.988912221673712
0.764383561643836,0.98174120023709,0.994132073705297,0.98875361541505
0.789041095890411,0.981581917255667,0.994042705465587,0.988610228186675
0.813698630136986,0.981384069145897,0.993953211685603,0.988470934659241
0.838356164383562,0.981154476150033,0.99388752743669,0.988320664909191
0.863013698630137,0.980897856501161,0.993818042120441,0.988160275175893
0.887671232876712,0.980679480894775,0.99372464840596,0.988039671593644
0.912328767123288,0.980442562416816,0.993653859982751,0.987886671674911
0.936986301369863,0.980214492546615,0.993590026116586,0.987738036582814
0.961643835616438,0.979986387798846,0.993510082056871,0.987627463957229
0.986301369863014,0.979756587495444,0.993429748689421,0.987514812359922
1.01095890410959,0.979557697650578,0.993355566941307,0.98735726875456
1.03561643835616,0.979332359397516,0.993295324682886,0.987232146503439
1.06027397260274,0.979125237231332,0.99321982255397,0.987130744889713
1.08493150684932,0.978907407448403,0.993143793860314,0.987018291086704
1.10958904109589,0.978704606712754,0.99308776586671,0.986855649700336
1.13424657534247,0.978497014110314,0.993028278980356,0.986733706021253
1.15890410958904,0.978309062506952,0.992948058055503,0.986626995660706
1.18356164383562,0.978103105016214,0.99288697839948,0.986505763510131
1.20821917808219,0.977900614978628,0.992831723498841,0.986378922415429
1.23287671232877,0.977708335513951,0.992762340542169,0.986251435502401
1.25753424657534,0.977507873854721,0.992692339589012,0.986148014674701
1.28219178082192,0.9773208603105,0.992640666068195,0.986013955483108
1.30684931506849,0.977129263187968,0.992585724741147,0.985885596751573
1.33150684931507,0.976955445630746,0.992511505754385,0.985786948545202
1.35616438356164,0.976764689793363,0.992454905497151,0.985674717641047
1.38082191780822,0.976578726594906,0.992403635230258,0.985557118455113
1.40547945205479,0.976398267592599,0.992339163737767,0.985438745342554
1.43013698630137,0.976211794817254,0.992274023639645,0.985342589037395
1.45479452054795,0.97603940658957,0.992225876259196,0.985217782613112
1.47945205479452,0.975858938550825,0.992174628639837,0.985098113587572
1.5041095890411,0.975696643126044,0.99210530747096,0.985006031949522
1.52876712328767,0.975518325689414,0.992052377072775,0.984901157967518
1.55342465753425,0.975346006594268,0.992004381988174,0.984791140325122
1.57808219178082,0.97517522170964,0.991943961731708,0.984680271086558
1.6027397260274,0.975000318590298,0.991882845605243,0.984590115957588
1.62739726027397,0.974840131297085,0.991837626658109,0.984472978132376
1.65205479452055,0.974668862704731,0.991789454920968,0.984360536498949
1.67671232876712,0.97451618616103,0.991724225804958,0.984273932963022
1.7013698630137,0.974348282607662,0.991674371020424,0.984175213071554
1.72602739726027,0.974187481006277,0.99162912782832,0.984071555789828
1.75068493150685,0.974024783325298,0.991572121004786,0.983966999926106
1.77534246575342,0.97385964906717,0.991514405033097,0.983881907159842
1.8,0.973709846851237,0.991471666860674,0.983771255025461
1.82465753424658,0.9735463300877,0.991426106422521,0.983664943139254
1.84931506849315,0.97340183594958,0.991364360485922,0.983582996995403
1.87397260273973,0.973242811692829,0.991317130198848,0.983489520595262
1.8986301369863,0.973091906199782,0.991274240126494,0.983391295193269
1.92328767123288,0.972936084700495,0.991220158682382,0.983292143654825
1.94794520547945,0.97277933695767,0.991165363471202,0.983211393568137
1.97260273972603,0.972638518429675,0.991124760737733,0.983106316811596
1.9972602739726,0.972481635778814,0.991081452048716,0.983005286413596
2.02191780821918,0.9723429523289,0.991020221605547,0.982929682158001
2.04657534246575,0.972190479985971,0.990966965454103,0.982851104890398
2.07123287671233,0.972047341469483,0.990927491211296,0.982748821649041
2.0958904109589,0.971900696637006,0.990885370295459,0.982650441583079
2.12054794520548,0.971766881450956,0.990828244226177,0.982574536686848
