t_years,p10,p90,median
0,1,1,1
0.0246575342465753,0.993875999429498,0.994266479273998,0.994108007241466
0.0493150684931507,0.991448760974238,0.991996109200434,0.991765851186033
0.073972602739726,0.989674531067512,0.990328656006237,0.990056032771774
0.0986301369863014,0.988190477268731,0.988934432578888,0.988622411543231
0.123287671232877,0.986811712489449,0.987644053913566,0.987301111929102
0.147945205479452,0.985603037247164,0.986508791639854,0.986131580782785
0.172602739726027,0.984535035732301,0.985505882528058,0.985085970702842
0.197260273972603,0.983491961046341,0.984532336980132,0.98409718534869
0.221917808219178,0.982491495826019,0.983592844266632,0.983126822865172
0.246575342465753,0.981506305240509,0.982669533810058,0.982173560828923
0.271232876712329,0.980573248998112,0.98179395215395,0.981270233744288
0.295890410958904,0.979630253164388,0.98091114114007,0.980365606435303
0.320547945205479,0.978720281277809,0.980055755048958,0.979490237378517
0.345205479452055,0.977841233382146,0.979231031782827,0.978628302777674
0.36986301369863,0.976991787318652,0.978437350992812,0.977823524139192
0.394520547945205,0.97620299578712,0.97769671123685,0.977060250360331
0.419178082191781,0.97542671671037,0.976968041329939,0.976306824598614
0.443835616438356,0.974674682467226,0.976264067888857,0.975580791852495
0.468493150684932,0.973939874807491,0.975576303140694,0.974873986102373
0.493150684931507,0.973248189925494,0.974924065806656,0.974209784017285
0.517808219178082,0.972582643019461,0.974301639953738,0.973557784366282
0.542465753424658,0.971932298052611,0.973694209220887,0.972940394035227
0.567123287671233,0.97129208765568,0.973093125614993,0.97232048321926
0.591780821917808,0.97066305133865,0.972501818668589,0.971709360401701
0.616438356164384,0.970051781498702,0.971930497697921,0.97112158226234
0.641095890410959,0.969466317680228,0.971382594721714,0.970557680582242
0.665753424657534,0.968885603793865,0.970835175668454,0.970000431452883
0.69041095890411,0.968327773822811,0.970313335623998,0.969455078872477
0.715068493150685,0.967764962887506,0.969787568886417,0.968917369129876
0.73972602739726,0.967225557887148,0.969281109819912,0.968395747335461
0.764383561643836,0.966676940210677,0.968765531258323,0.96786522047116
0.789041095890411,0.966130116518057,0.968254675042763,0.967339735095106
0.813698630136986,0.965607861838411,0.967765947465251,0.966835490448434
0.838356164383562,0.965099390477673,0.967286463203231,0.966347474525221
0.863013698630137,0.964597613736469,0.966817115362583,0.965858104139865
0.887671232876712,0.964098821106568,0.966351286389806,0.965381388706058
0.912328767123288,0.963620562227394,0.965902138000467,0.964918816558277
0.936986301369863,0.963149779209424,0.96545957738538,0.964463503317046
0.961643835616438,0.962671533810875,0.965012899722247,0.96400382036062
0.986301369863014,0.962205426202106,0.964576904448028,0.963553974008662
1.01095890410959,0.961751769177821,0.964151069494628,0.963118577153816
1.03561643835616,0.96131469728189,0.963740258630091,0.962697113166695
1.06027397260274,0.960883091872777,0.963337755999689,0.962282500818316
1.08493150684932,0.960490918611422,0.96297109728413,0.961902482389655
1.10958904109589,0.960078926704227,0.962581686791175,0.961507213183378
1.13424657534247,0.959668727461753,0.962198607545422,0.961107992977802
1.15890410958904,0.959265712682229,0.961822224131798,0.960722307169869
1.18356164383562,0.958891494170358,0.961470536239647,0.960359416211951
1.20821917808219,0.958498009582315,0.961100697511979,0.959980961549096
1.23287671232877,0.958082909114747,0.960713345187403,0.95958216766538
1.25753424657534,0.957671388138531,0.960328359754707,0.959183157721438
1.28219178082192,0.957255193497344,0.959935068324493,0.95878328766107
1.30684931506849,0.956825828919601,0.959533936267299,0.958366262517319
1.33150684931507,0.9563902591786,0.959127118583369,0.957949438516755
1.35616438356164,0.955967327209252,0.958729413016011,0.957538763738671
1.38082191780822,0.955542937525193,0.95833035774099,0.957131389731211
1.40547945205479,0.95513015489289,0.957945279558747,0.956734633529486
1.43013698630137,0.95472376752101,0.957565206068888,0.956340351288242
1.45479452054795,0.954319762805559,0.957183647149394,0.955952154992463
1.47945205479452,0.95391244597109,0.95680284658986,0.955556830210096
1.5041095890411,0.953524315683451,0.956440374977835,0.95518547657593
1.52876712328767,0.953149503367074,0.956088048186635,0.954821492675769
1.55342465753425,0.952769313157268,0.955730724291458,0.954456249810071
1.57808219178082,0.952381742461273,0.955368885534132,0.954083631004233
1.6027397260274,0.952009041540502,0.955020364986051,0.953722094437245
