t_years,p10,p90,median
0,1,1,1
0.0246575342465753,0.989176859386917,0.99259833161534,0.991248520552588
0.0493150684931507,0.985692989058142,0.989758080923809,0.987991723089078
0.073972602739726,0.982971775511857,0.987647724820784,0.985647553151257
0.0986301369863014,0.980741696752017,0.985894908523163,0.98378153372014
0.123287671232877,0.978719175450819,0.984330331061753,0.981999487767165
0.147945205479452,0.97678164545344,0.982913223479226,0.980380666245696
0.172602739726027,0.975206964410923,0.981661746102845,0.978998865798542
0.197260273972603,0.973658533987007,0.980458108324386,0.977665551139796
0.221917808219178,0.97224407663819,0.979300806192635,0.976417889352851
0.246575342465753,0.970763639538597,0.978176330655145,0.975118935931702
0.271232876712329,0.969438567390157,0.977092042075764,0.973978089215704
0.295890410958904,0.968108015654935,0.97604666764262,0.972809555515851
0.320547945205479,0.966737084320944,0.975004917491376,0.97165885347175
0.345205479452055,0.965498933704336,0.97405099333039,0.970578313113027
0.36986301369863,0.964343873494553,0.973085199728223,0.96954544228335
0.394520547945205,0.963233213371197,0.972180736716041,0.968541312939397
0.419178082191781,0.962012277539925,0.971307620167247,0.96759486486705
0.443835616438356,0.96097985329492,0.970444134015515,0.966688073857282
0.468493150684932,0.960003164559266,0.9696241354768,0.965772248711908
0.493150684931507,0.959044236123894,0.968826212917985,0.964889134933927
0.517808219178082,0.958074123510785,0.96808569857101,0.96407925151754
0.542465753424658,0.957226785956718,0.967325873995065,0.963238313149905
0.567123287671233,0.956466863306318,0.966609154093033,0.962446446425697
0.591780821917808,0.955585348810709,0.965892298446665,0.961665398030083
0.616438356164384,0.954726114599741,0.965182529236161,0.960971192119331
0.641095890410959,0.953869739630409,0.964536570637071,0.960205403875449
0.665753424657534,0.953035789226737,0.963860252897499,0.959478554606497
0.69041095890411,0.952240227359112,0.963239395444534,0.958789754395212
0.715068493150685,0.951432280907448,0.9626011641842,0.958059988313059
0.73972602739726,0.95073278660434,0.961995547158559,0.957393367058835
0.764383561643836,0.949968270521506,0.961362106640441,0.95671411111151
0.789041095890411,0.949199852608733,0.960740043610914,0.956048733616596
0.813698630136986,0.94844643622175,0.960165650645045,0.955368837211275
0.838356164383562,0.947708297770825,0.959567452576703,0.954731681882368
0.863013698630137,0.947015244765667,0.95899793361598,0.954114404393932
0.887671232876712,0.946295507332762,0.958451230433569,0.953468124344782
0.912328767123288,0.945584096699151,0.957914108790928,0.952876384114532
0.936986301369863,0.944911607546164,0.957366617318359,0.952288016910525
0.961643835616438,0.944234850803509,0.956820489300342,0.951703480911165
0.986301369863014,0.943553566936926,0.956307556710762,0.951096107838618
1.01095890410959,0.942893862579936,0.955799863393025,0.9505372287411
1.03561643835616,0.942259702367767,0.955289893466484,0.949989257880236
1.06027397260274,0.941639598744848,0.954792846276989,0.949456523698957
1.08493150684932,0.941035906377981,0.954353494852698,0.948929595434063
1.10958904109589,0.940448941811395,0.953863631194499,0.948406904262289
1.13424657534247,0.939866088717354,0.953394092470495,0.947896807186239
1.15890410958904,0.939272076035379,0.9529482435191,0.94736542061729
1.18356164383562,0.938701869844525,0.952521259055561,0.94689332936325
1.20821917808219,0.938127518446948,0.952060551787674,0.946398177002028
1.23287671232877,0.937539532702537,0.951586411010009,0.945889949046858
1.25753424657534,0.936935053207792,0.951134108042744,0.945354359067898
1.28219178082192,0.936358670450926,0.950648142842451,0.944836274888362
1.30684931506849,0.935771915566889,0.950166734049596,0.944315655420551
1.33150684931507,0.935162366888916,0.949695361055836,0.943763649314841
1.35616438356164,0.934560043951166,0.94922752552326,0.943249897627159
1.38082191780822,0.933969760913544,0.948744238813445,0.942732231197107
